;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words
101;8;0;1;0;4;12;1;0;5;2;0;0;2;2;2;0;4;2;0;7;4;5;4;2;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;42;0;1;4;9;4.647058823529412
102;2;0;1;0;4;3;0;1;1;0;0;2;2;0;2;0;3;0;0;2;2;0;1;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;20;0;2;1;7;4.666666666666667
103;5;0;0;0;4;8;1;0;3;2;0;0;4;1;3;0;1;1;0;4;3;5;0;1;0;0;2;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;35;0;1;1;9;5.0
104;0;0;0;0;0;2;3;0;2;0;0;0;0;1;4;0;1;0;0;1;2;2;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;19;0;2;3;6;4.285714285714286
105;3;0;0;0;2;6;2;1;1;2;0;1;3;0;6;0;7;2;0;2;0;4;1;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;28;0;1;0;7;3.6153846153846154
106;1;0;0;0;1;1;0;1;2;3;0;0;0;1;1;0;3;0;0;0;2;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;14;0;0;0;9;3.6666666666666665
107;1;0;0;0;3;5;0;1;3;2;0;0;2;0;0;0;1;4;0;4;4;2;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;24;0;2;1;7;5.142857142857143
108;3;0;0;0;7;14;0;0;7;0;0;0;3;1;2;0;2;1;0;7;1;5;1;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;38;0;1;2;8;4.916666666666667
109;1;0;1;0;6;5;0;0;2;2;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;0;0;1;7;3.6666666666666665
110;9;2;2;0;8;10;0;1;5;5;0;0;5;1;4;0;7;2;0;2;12;4;6;0;2;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;53;0;4;5;8;4.391304347826087
111;6;0;0;0;1;1;0;1;4;4;0;0;0;1;3;0;1;0;0;3;3;3;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;22;0;1;3;7;5.25
112;3;0;1;0;0;2;1;0;0;1;0;1;0;4;3;0;3;0;0;0;2;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;15;0;1;1;6;3.375
113;1;1;0;0;1;2;0;1;3;4;0;1;2;0;2;0;1;0;0;4;3;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21;0;2;1;8;6.2
114;4;2;1;0;4;7;0;0;4;2;1;0;0;0;4;0;4;1;0;3;5;8;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;37;0;1;1;8;3.8666666666666667
115;2;1;0;0;1;2;0;0;2;1;0;0;1;2;1;0;2;0;0;3;2;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;17;0;2;2;9;4.333333333333333
116;2;1;1;0;7;9;1;1;2;2;0;0;1;1;6;0;7;2;0;6;1;6;1;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;40;0;1;1;7;4.6923076923076925
117;4;0;0;0;2;5;1;4;3;8;0;0;0;1;4;0;4;1;0;5;4;7;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;38;0;0;3;9;4.615384615384615
118;5;0;1;0;4;4;1;4;7;10;0;0;3;1;5;0;4;1;0;1;4;9;1;1;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;46;0;3;4;9;4.176470588235294
119;5;1;1;0;4;9;2;1;5;6;0;1;4;0;2;0;5;1;0;4;0;11;2;0;2;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;41;0;0;0;7;3.45
120;0;1;0;0;2;3;0;1;1;1;0;0;1;0;1;0;2;0;0;1;2;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;14;0;1;2;8;4.2
121;1;1;1;0;1;4;1;0;0;1;0;1;5;1;0;0;0;1;1;2;2;1;3;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21;0;3;2;7;4.833333333333333
122;4;0;0;0;2;3;0;1;1;5;0;1;4;1;4;0;1;0;0;3;2;2;2;1;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;26;0;1;1;7;4.1
123;8;1;2;0;2;19;5;2;9;5;0;0;5;5;7;0;11;2;0;9;8;12;1;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;76;0;2;3;10;4.321428571428571
124;5;1;0;0;3;9;0;1;7;3;0;2;2;1;5;0;3;2;0;3;1;10;3;1;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;44;0;1;3;7;4.4
125;7;1;4;0;8;14;2;5;8;7;0;0;3;3;12;0;7;2;0;2;1;12;6;1;2;1;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;70;0;5;2;8;4.0
126;6;2;1;0;3;13;2;4;5;8;0;0;5;1;10;0;6;2;0;2;10;8;4;1;3;0;2;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;65;0;2;1;10;4.5
127;6;1;1;0;2;8;3;2;1;10;0;1;4;0;6;0;3;1;0;5;8;9;2;2;1;1;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;52;0;3;3;12;4.0
128;5;0;2;0;6;11;0;0;5;3;0;0;2;3;6;0;10;1;1;6;6;7;2;2;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;54;0;2;1;8;4.095238095238095
129;6;1;2;0;2;5;2;1;2;4;0;0;3;2;3;0;2;0;0;2;1;6;0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;31;0;2;1;8;4.0
130;11;1;3;0;10;15;1;3;9;2;1;0;3;1;9;0;9;7;0;5;4;10;6;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;73;0;5;1;9;4.538461538461538
131;4;0;2;0;3;5;0;0;2;3;0;0;1;0;2;0;1;0;0;2;3;6;0;0;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;25;0;1;1;8;4.75
132;2;1;0;0;2;9;0;1;3;5;0;1;1;1;6;0;2;1;0;3;2;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;28;0;0;3;7;3.8333333333333335
133;6;4;2;0;5;9;1;4;10;8;1;1;6;0;7;0;7;0;0;5;4;8;3;2;3;0;2;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;67;0;0;1;7;3.923076923076923
134;6;3;2;0;4;10;0;4;6;2;0;2;5;0;4;0;6;3;0;4;4;5;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;49;0;2;1;7;4.647058823529412
135;11;5;4;0;6;16;1;5;9;8;0;3;7;1;10;0;8;2;0;6;10;8;2;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;83;0;3;1;10;4.366666666666666
136;4;2;0;0;2;3;0;0;1;1;0;0;2;3;2;0;1;0;0;1;4;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;19;0;1;3;10;5.166666666666667
137;8;3;1;0;6;17;1;1;7;7;1;0;4;5;5;0;7;0;0;8;8;10;4;2;3;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;67;0;4;2;10;4.625
138;3;1;1;0;0;2;1;4;3;5;0;2;2;3;4;0;5;0;0;2;4;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;30;0;0;1;9;4.8
139;9;3;4;0;7;20;2;2;11;7;0;1;5;3;4;0;6;1;0;5;8;14;4;0;4;0;1;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;79;0;3;1;8;3.875
140;3;0;1;0;1;8;2;1;4;2;0;0;0;4;1;0;5;0;0;2;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;26;0;1;1;7;3.8333333333333335
141;2;0;2;0;4;5;0;0;4;1;0;2;2;1;3;0;2;0;0;1;1;2;3;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;26;0;1;2;9;4.875
142;2;0;1;0;2;4;2;1;4;5;0;2;1;0;4;0;5;1;0;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;26;0;0;1;7;3.6666666666666665
143;2;1;1;0;1;8;0;2;1;4;0;0;2;1;0;0;1;0;0;3;2;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;20;0;1;1;9;4.375
144;2;0;3;0;4;6;1;0;3;7;0;2;3;0;3;0;1;2;0;1;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;26;0;0;1;7;3.4615384615384617
145;3;0;0;0;0;7;0;0;2;2;0;0;3;1;2;0;2;3;0;2;2;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;26;0;2;1;7;4.1
146;4;0;3;0;3;7;1;1;2;5;0;3;3;1;4;0;1;1;0;2;2;4;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;32;0;1;1;9;4.8
147;3;0;7;0;2;23;2;2;13;12;0;2;7;2;8;0;6;3;0;5;6;20;3;1;7;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;92;0;7;3;9;4.34375
148;2;1;0;0;4;8;2;0;1;3;0;1;1;1;5;0;7;0;0;2;1;2;1;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;28;0;1;2;6;4.166666666666667
149;6;2;0;0;3;10;0;2;5;2;0;0;3;1;8;0;4;3;0;1;3;8;2;1;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;46;0;4;1;9;4.8
150;7;3;3;0;8;17;3;0;7;4;0;2;5;2;7;0;10;3;0;7;6;14;5;0;5;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;77;0;2;3;10;4.0
151;3;1;0;0;2;5;1;0;2;3;0;2;1;2;2;0;5;1;0;1;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;24;0;0;1;6;3.3076923076923075
152;3;0;2;0;0;5;2;3;1;1;0;0;2;1;3;0;4;1;0;3;3;0;1;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;25;1;2;4;10;6.5
153;3;3;0;0;2;5;0;1;3;2;0;0;1;1;2;0;2;0;0;1;1;7;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;23;0;1;1;6;3.25
154;17;0;2;0;4;16;1;5;9;7;0;2;4;3;7;0;6;1;1;7;13;9;2;1;5;1;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;79;0;4;1;8;4.464285714285714
155;6;0;1;0;1;5;0;1;1;1;0;1;2;1;3;0;4;0;0;2;2;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;19;0;0;1;7;4.111111111111111
156;5;2;1;0;1;1;0;1;3;3;0;1;1;0;3;0;1;0;0;3;1;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;22;0;1;1;5;3.6666666666666665
157;0;0;1;0;3;3;2;0;1;2;0;1;3;0;1;0;2;0;0;1;2;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;19;0;4;1;10;6.5
158;2;0;0;0;3;3;0;0;2;2;0;2;0;1;1;0;3;0;0;0;3;1;1;0;3;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;18;0;0;1;5;3.4444444444444446
159;3;0;1;0;1;7;3;0;0;3;0;0;1;1;2;0;3;1;0;4;6;3;0;2;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;28;0;2;3;10;3.8333333333333335
160;7;3;2;0;4;4;4;3;0;6;0;1;6;1;4;0;6;1;0;3;5;3;2;0;1;0;3;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;48;0;1;4;9;4.166666666666667
161;11;2;2;0;5;13;1;1;4;3;0;0;4;2;6;0;4;2;0;3;6;4;3;2;2;0;4;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;53;0;1;3;12;4.190476190476191
162;3;0;1;0;1;2;3;3;0;2;0;0;3;1;3;0;3;1;0;3;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;25;0;2;3;10;6.8
163;4;1;1;0;1;8;0;2;3;5;0;0;4;1;3;0;2;1;0;3;4;4;0;1;0;0;3;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;34;0;3;1;12;6.333333333333333
164;3;3;2;0;3;11;1;5;5;5;0;1;2;3;7;0;7;0;0;2;3;7;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;48;0;1;2;11;4.611111111111111
165;4;1;1;0;5;7;0;1;4;3;1;3;2;1;2;0;3;0;0;5;3;2;1;1;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;36;0;1;2;9;4.230769230769231
166;0;0;1;0;1;5;0;0;1;1;0;0;4;1;1;0;2;2;0;1;1;4;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21;0;1;1;10;5.166666666666667
167;0;1;1;0;1;5;0;1;2;2;0;0;0;1;3;0;4;0;0;1;1;4;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;18;0;0;1;9;5.0
168;4;1;0;0;4;4;0;3;2;4;0;1;4;0;4;0;3;0;0;1;5;6;1;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;35;0;1;5;8;4.545454545454546
169;3;2;1;0;3;5;0;1;1;1;0;0;3;3;2;0;2;0;0;1;1;3;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;23;0;3;2;10;5.125
170;3;1;2;0;1;11;1;0;1;2;0;0;4;0;1;0;3;1;0;4;2;4;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;26;1;1;1;9;5.333333333333333
171;5;1;1;0;1;1;1;2;1;4;0;1;3;1;2;0;4;1;0;4;3;3;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;29;0;2;4;10;5.0
172;3;1;0;0;1;3;0;0;2;0;0;0;1;0;2;0;5;0;0;2;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;17;0;0;1;6;4.0
173;5;2;2;0;5;15;0;6;4;6;0;0;5;2;8;0;8;4;0;8;9;8;3;1;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;69;0;5;2;9;5.35
174;7;2;1;0;5;15;0;6;12;5;0;0;4;2;7;0;8;2;0;5;9;9;3;0;4;0;1;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;73;0;2;2;10;4.185185185185185
175;9;2;0;0;5;11;3;3;5;5;0;1;5;2;5;0;9;2;0;2;6;9;7;2;3;0;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;59;0;1;5;11;3.923076923076923
176;4;2;1;0;5;11;0;1;2;4;0;0;5;3;2;0;5;2;0;4;7;2;3;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;39;0;4;4;12;5.461538461538462
177;2;1;1;0;0;3;2;0;3;0;0;1;1;1;1;0;2;0;0;1;0;2;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;17;0;1;1;8;3.7142857142857144
178;5;0;1;0;3;3;1;0;1;0;0;0;3;2;2;0;7;2;0;4;0;1;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;23;0;0;3;6;3.8333333333333335
179;8;0;2;0;7;11;5;5;9;6;0;3;6;6;9;0;14;2;0;7;9;10;3;0;2;0;3;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;88;0;4;7;10;4.689655172413793
180;14;4;3;0;3;28;4;2;9;11;0;3;13;6;15;0;19;7;0;13;17;5;5;4;4;0;10;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;126;0;1;13;10;4.244897959183674
181;3;2;4;0;5;9;2;3;2;4;0;1;5;4;7;0;11;2;0;4;6;6;3;0;3;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;59;0;4;4;11;5.625
182;2;0;1;0;0;4;2;3;1;4;0;2;2;0;4;0;5;1;0;0;4;2;2;0;3;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;28;0;0;4;9;3.8333333333333335
183;5;1;0;0;2;11;2;2;2;3;0;0;1;2;7;0;5;0;0;4;4;3;0;3;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;35;0;1;2;11;4.357142857142857
184;9;0;1;0;4;5;3;4;3;5;0;1;4;2;6;0;6;2;0;4;5;2;2;1;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;47;0;1;4;12;5.923076923076923
185;2;0;0;0;2;9;2;2;4;2;0;2;4;1;6;0;11;0;0;5;2;4;2;2;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;43;0;3;4;10;4.5625
186;3;1;1;0;3;4;1;0;0;1;0;0;4;3;0;0;2;0;0;2;1;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;20;0;3;2;10;5.142857142857143
187;2;0;0;0;2;5;0;0;2;2;0;0;3;1;1;0;3;1;0;3;1;1;0;3;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;21;0;0;2;10;4.714285714285714
188;1;2;1;0;0;7;0;0;1;0;0;0;4;1;2;0;6;0;0;1;2;3;3;0;1;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;21;0;1;1;7;4.0
189;4;1;2;0;4;9;3;0;4;3;0;1;3;7;3;0;3;1;0;2;5;2;3;1;1;0;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;45;0;2;3;8;4.0625
190;11;1;1;0;5;8;2;4;6;3;0;1;6;3;7;0;12;2;0;9;7;9;3;0;1;1;1;0;0;0;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;70;0;4;5;10;4.608695652173913
191;34;4;7;0;17;30;4;5;20;16;0;1;11;6;16;0;21;7;0;14;24;18;7;1;10;2;6;0;0;2;4;0;0;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;186;1;4;8;12;4.393939393939394
192;8;2;0;0;3;13;0;3;4;8;0;0;5;1;6;0;6;1;0;5;6;11;3;3;5;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;58;0;1;2;10;4.454545454545454
193;4;1;1;0;6;7;0;1;3;2;0;0;2;2;6;0;8;1;0;5;3;2;1;1;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;38;0;2;1;11;5.545454545454546
194;4;0;1;0;4;7;0;3;6;5;0;0;4;1;5;0;6;2;0;5;7;8;2;1;2;0;2;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;54;0;1;4;9;4.823529411764706
195;0;0;0;0;1;4;1;0;2;1;0;0;0;0;2;0;2;1;0;1;1;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;15;0;0;2;7;3.6666666666666665
196;7;0;0;0;3;8;0;0;4;2;1;0;2;2;1;0;2;1;0;6;2;8;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;32;0;0;4;7;4.076923076923077
197;1;2;0;0;4;4;0;0;2;1;0;0;1;1;0;0;2;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;13;0;1;1;10;4.6
198;3;0;1;0;1;2;1;3;0;0;0;0;2;1;1;0;3;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;19;0;1;3;10;8.333333333333334
199;1;1;0;0;2;3;0;0;0;4;0;0;1;0;2;0;1;0;0;0;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;0;0;1;7;3.6666666666666665
200;3;1;1;0;6;8;0;0;4;0;0;0;2;1;2;0;4;1;0;4;1;4;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;29;0;1;1;10;4.6
201;3;1;2;0;1;6;1;2;1;1;0;0;3;2;3;0;5;1;0;3;5;2;0;1;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;32;0;2;3;12;5.625
