;num_a;num_b;num_c;num_ç;num_d;num_e;num_f;num_g;num_h;num_i;num_j;num_k;num_l;num_m;num_n;num_ñ;num_o;num_p;num_q;num_r;num_s;num_t;num_u;num_v;num_w;num_x;num_y;num_z;num_sch;num_ch;num_sh;num_gn;num_esszett;num_ssh;num_ix;num_ll;num_œ;num_à;num_á;num_â;num_ä;num_è;num_é;num_ê;num_ë;num_ì;num_í;num_î;num_ï;num_ò;num_ó;num_ô;num_ö;num_ù;num_ú;num_û;num_ü;num_consonants;num_vowels;num_triple_vowels;num_triple_consonants;num_capital;max_length_word;mean_length_words
1658;8;1;2;0;7;13;2;2;0;8;0;0;4;0;11;0;7;7;0;6;9;12;6;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;45;65;0;1;1;11;5.5
1659;3;0;1;0;5;12;1;0;1;7;0;0;5;2;6;0;4;2;0;3;7;4;6;2;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;42;0;0;1;11;5.214285714285714
1660;6;0;7;0;6;19;1;3;0;10;0;0;6;9;20;0;11;0;1;8;11;10;11;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;85;0;2;1;19;6.304347826086956
1661;11;1;6;0;6;27;0;2;2;13;1;0;5;7;17;0;10;7;1;15;13;10;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;95;1;5;1;13;6.148148148148148
1662;2;0;2;0;3;11;0;1;1;3;0;0;3;3;7;0;2;2;1;3;8;9;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;44;0;1;1;11;4.625
1663;2;0;0;0;1;2;0;0;0;1;0;0;1;0;2;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;9;0;0;1;6;2.375
1664;5;0;4;0;1;10;1;0;1;3;0;0;4;1;5;0;4;3;0;7;8;4;9;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;41;1;0;2;13;5.714285714285714
1665;3;0;0;0;0;4;1;1;0;2;1;0;1;1;2;0;0;1;0;0;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;13;0;0;1;9;4.8
1666;5;1;2;0;2;5;1;0;1;3;1;0;0;3;2;0;0;0;0;5;2;3;5;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;21;25;1;0;1;16;6.428571428571429
1667;11;1;2;0;5;13;0;3;1;5;0;0;3;3;11;0;7;3;0;7;12;14;7;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;46;70;0;4;1;16;6.388888888888889
1668;6;0;2;0;4;11;1;0;1;5;1;0;1;6;5;0;3;2;1;7;8;7;6;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;49;0;2;1;18;5.6
1669;1;0;2;0;1;6;0;0;1;1;0;0;1;1;2;0;2;0;0;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;11;0;0;1;9;6.5
1670;1;0;2;0;1;7;2;0;1;3;0;0;1;1;3;0;1;0;0;2;0;1;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;2;1;1;9;7.25
1671;7;1;4;0;4;14;0;1;3;4;0;0;5;0;8;0;4;3;1;6;8;4;4;3;0;0;0;0;0;3;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;55;0;1;1;11;5.933333333333334
1672;14;0;7;0;5;14;0;2;1;17;0;0;8;3;12;0;6;6;1;13;10;16;8;3;0;3;2;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;93;1;6;1;16;5.1875
1673;4;1;3;0;4;11;1;1;1;10;0;0;3;6;14;0;9;0;1;8;5;13;9;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;47;63;1;2;1;17;5.7894736842105265
1674;5;1;2;0;1;6;0;0;2;3;0;0;5;1;3;0;4;4;0;9;5;6;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;1;0;0;0;25;40;0;3;1;9;5.5
1675;7;0;3;0;5;16;0;0;0;7;1;0;5;4;4;0;3;2;1;4;7;3;6;2;0;3;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;42;46;2;1;1;13;4.631578947368421
1676;4;0;1;0;1;4;0;1;0;3;0;0;0;2;5;0;2;1;0;4;3;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;20;0;0;1;8;4.111111111111111
1677;9;0;3;0;5;21;1;0;1;8;1;0;5;7;7;0;4;4;2;10;12;5;5;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;68;1;0;1;15;5.173913043478261
1678;6;0;1;0;1;8;0;1;1;2;1;0;1;1;2;0;2;2;0;10;7;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;24;32;0;0;1;10;4.666666666666667
1679;3;0;0;0;0;4;0;0;0;2;0;0;4;1;0;0;0;2;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;12;0;0;1;5;3.0
1680;3;0;0;0;1;4;0;1;0;4;0;0;4;1;0;0;0;0;0;3;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;14;0;0;1;10;5.0
1681;7;0;4;0;1;13;0;1;1;4;0;0;10;2;8;0;6;3;0;6;5;5;3;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;50;0;1;1;12;4.882352941176471
1682;4;1;4;0;1;10;1;0;2;7;1;0;4;3;5;0;4;4;1;7;5;7;3;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;30;49;0;3;1;10;5.571428571428571
1683;8;0;3;0;5;8;0;1;1;5;0;0;6;0;4;0;5;3;0;5;7;4;4;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;41;0;1;1;13;4.866666666666666
1684;15;2;7;0;5;29;2;0;2;14;3;0;13;7;7;0;7;6;3;13;16;7;9;3;0;0;0;0;0;2;0;0;0;4;0;2;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;77;104;0;3;3;14;4.864864864864865
1685;14;2;5;0;0;19;2;0;3;12;1;0;9;3;14;0;10;6;3;11;14;6;11;4;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;1;0;73;86;1;3;6;9;4.275
1686;3;1;4;0;7;14;0;2;2;2;0;0;2;0;7;0;4;4;1;4;2;3;6;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;42;0;0;1;14;4.928571428571429
1687;24;2;7;0;7;38;2;1;2;25;1;0;14;6;24;0;20;4;5;23;25;22;19;4;0;0;0;0;0;1;0;0;0;1;0;2;0;1;0;0;0;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;136;153;2;1;4;14;5.418181818181818
1688;4;0;4;0;0;5;0;0;1;7;0;0;3;4;8;0;6;1;1;1;6;2;3;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;33;0;2;1;14;4.285714285714286
1689;5;0;5;0;0;8;0;0;1;5;0;0;4;3;5;0;6;5;0;4;7;7;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;31;43;0;0;1;12;5.769230769230769
1690;7;0;5;0;6;20;0;2;1;6;0;0;4;3;5;0;5;7;0;12;6;7;12;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57;60;1;1;1;12;5.260869565217392
1691;7;2;3;0;3;14;1;0;0;8;4;0;5;1;6;0;3;0;0;11;8;8;4;1;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;40;55;1;1;1;17;6.533333333333333
1692;8;1;1;1;8;13;1;1;1;8;0;0;7;1;6;0;1;4;0;5;5;5;7;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;38;50;0;0;1;10;4.7368421052631575
1693;4;0;2;0;3;9;0;1;0;4;1;0;4;5;5;0;6;2;0;3;4;3;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;36;0;4;2;12;6.2
1694;6;0;1;0;5;12;3;0;0;9;2;0;4;1;8;0;2;2;1;4;9;6;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;37;47;0;2;1;12;5.117647058823529
1695;7;1;0;1;2;8;0;0;0;4;1;0;5;1;3;0;3;3;0;5;5;3;4;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;32;1;0;1;8;4.357142857142857
1696;2;0;3;0;3;9;0;0;2;3;0;0;2;1;5;0;2;2;0;7;2;2;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;31;0;0;1;8;4.153846153846154
1697;6;0;2;0;2;12;0;1;0;8;3;0;6;5;8;0;10;4;3;4;7;5;7;1;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;53;1;3;1;19;5.764705882352941
1698;3;1;1;0;0;2;0;0;0;2;0;0;3;0;1;0;2;0;0;1;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;12;1;0;1;10;5.75
1699;2;0;2;0;2;5;0;1;0;2;1;0;1;1;1;0;0;0;0;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;13;2;0;1;10;3.75
1700;1;1;1;0;2;6;1;0;1;4;0;0;3;1;4;0;4;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;21;0;1;1;10;4.444444444444445
1701;9;1;1;0;4;18;1;2;0;14;0;0;6;3;9;0;9;5;1;12;19;10;10;1;0;0;1;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;64;80;1;2;1;22;6.260869565217392
1702;8;1;3;0;1;13;0;0;1;6;1;0;8;2;3;0;5;4;3;2;2;8;7;2;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;42;45;2;0;5;12;5.294117647058823
1703;8;0;5;0;2;13;0;0;2;4;0;0;4;1;2;0;2;3;2;5;1;5;6;1;0;0;0;0;0;2;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;2;0;1;10;5.133333333333334
1704;4;1;0;0;0;4;0;1;0;1;1;0;0;3;2;0;1;0;0;4;5;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;14;20;0;1;1;14;6.0
1705;20;3;11;0;11;47;2;4;2;20;2;0;16;6;19;0;13;6;6;14;14;15;26;3;0;2;1;1;0;0;0;0;0;0;0;2;1;2;0;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;1;0;137;141;5;2;9;14;4.53030303030303
1706;7;0;3;0;2;14;1;0;1;3;1;0;2;2;7;0;8;3;1;8;12;1;10;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;47;1;0;3;17;4.7368421052631575
1707;4;1;1;0;2;3;1;0;2;1;0;0;1;1;2;0;2;1;0;0;3;5;2;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;22;0;1;2;8;3.6
1708;2;0;0;0;0;2;2;0;1;1;0;0;1;0;3;0;0;2;0;1;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;14;0;0;1;4;3.6666666666666665
1709;9;0;8;0;2;4;1;0;1;3;0;0;2;4;5;0;5;1;0;5;5;4;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;30;40;0;1;1;20;6.545454545454546
1710;7;0;1;0;3;9;1;0;0;5;1;0;2;1;4;0;0;2;0;4;4;5;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;29;1;1;1;13;5.4
1711;3;2;2;1;2;6;0;0;0;4;1;0;3;1;7;0;8;2;1;4;4;3;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27;34;1;1;1;12;4.923076923076923
1712;1;1;1;0;2;12;0;1;1;3;0;0;4;2;3;0;8;3;1;8;10;4;8;1;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;46;0;1;1;11;6.230769230769231
1713;10;1;1;0;4;9;1;1;1;4;0;0;5;1;4;0;4;2;0;4;5;7;3;0;0;0;2;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;41;0;2;1;10;5.571428571428571
1714;7;2;2;0;2;11;3;0;0;7;0;0;4;2;9;0;6;3;0;10;10;8;4;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;39;59;1;3;1;18;5.823529411764706
1715;6;0;3;0;6;19;1;2;1;5;3;0;3;0;6;0;3;4;1;8;10;6;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49;55;3;0;1;11;4.36
1716;8;0;4;0;6;19;0;0;2;7;0;0;10;4;7;0;7;5;1;5;8;8;7;0;0;2;1;0;0;0;0;0;0;1;0;2;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;66;1;2;1;11;5.0
1717;8;3;3;0;1;16;0;0;1;4;1;0;3;2;6;0;8;2;3;12;6;7;11;2;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;52;55;1;0;4;10;5.136363636363637
1718;2;0;0;0;5;10;0;1;0;3;0;0;2;5;7;0;7;1;1;7;11;3;5;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;47;0;1;2;17;5.4
1719;18;2;10;0;4;30;1;3;2;15;2;0;11;4;16;0;11;6;2;16;15;9;16;2;0;1;1;0;0;1;0;1;0;3;0;3;0;1;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;95;115;3;1;3;22;5.095238095238095
1720;3;0;0;1;1;5;1;1;1;3;0;0;1;1;5;0;3;1;0;4;3;3;2;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;26;0;0;1;10;3.4615384615384617
1721;1;0;0;0;1;4;1;0;0;4;2;0;0;1;1;0;0;0;1;1;3;0;3;1;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;15;1;0;1;6;3.4444444444444446
1722;2;0;1;1;2;9;0;0;1;1;0;0;1;2;6;0;3;3;2;5;5;2;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;32;0;2;2;14;5.2
1723;2;1;0;0;0;1;1;0;0;6;1;0;2;1;2;0;1;0;1;1;1;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;15;1;0;1;11;6.2
1724;3;0;2;0;2;8;0;1;2;0;0;0;2;2;2;0;2;2;0;5;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;24;0;3;1;11;6.166666666666667
1725;5;1;3;0;4;7;4;0;2;5;0;0;1;5;7;0;5;1;0;6;6;6;5;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;30;48;0;1;1;17;8.0
1726;4;1;1;0;3;6;0;0;1;4;1;0;4;1;5;0;5;2;0;2;7;1;4;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;32;0;1;2;15;6.333333333333333
1727;7;1;0;0;5;5;1;0;0;5;2;0;2;2;6;0;6;1;0;3;3;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;31;0;0;1;9;5.166666666666667
1728;5;0;2;0;3;10;0;1;1;4;0;0;2;4;3;0;2;2;1;6;5;2;6;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;34;1;1;1;9;4.6923076923076925
1729;2;1;2;0;2;13;1;1;0;1;1;0;3;0;5;0;2;0;0;2;1;5;5;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;26;1;0;1;15;5.555555555555555
1730;5;0;1;0;3;5;0;1;0;5;1;0;5;1;2;0;2;0;0;3;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;25;0;0;1;11;4.888888888888889
1731;13;1;10;0;8;31;3;3;2;20;1;0;9;15;21;0;17;4;3;11;17;8;17;6;0;1;0;0;0;0;0;1;0;2;0;1;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;1;0;107;127;4;3;5;14;5.173913043478261
1732;2;0;1;0;3;10;0;0;1;4;0;0;1;2;4;0;1;0;2;2;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;24;0;1;1;12;5.875
1733;6;1;4;0;1;10;0;1;2;5;1;0;4;2;5;0;4;2;0;3;8;5;3;2;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;44;2;2;1;20;5.133333333333334
1734;3;0;1;0;2;7;1;0;3;4;1;0;2;2;1;0;0;1;0;4;2;3;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;24;0;1;1;7;3.909090909090909
1735;11;2;6;0;8;18;2;2;1;15;1;0;7;4;14;0;12;3;0;10;13;17;11;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;92;1;3;1;18;6.8
1736;5;1;7;0;4;13;0;1;1;3;0;0;5;3;8;0;9;4;0;7;9;3;7;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;57;0;3;1;13;5.111111111111111
1737;7;0;2;1;2;14;1;1;1;4;0;0;4;1;5;0;6;5;1;4;5;7;6;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;43;0;0;1;16;5.928571428571429
1738;5;0;2;0;1;4;0;0;0;6;0;0;1;2;5;0;4;3;0;5;8;4;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;32;1;0;1;15;6.333333333333333
1739;18;0;5;0;5;17;1;3;1;11;2;0;7;4;9;0;5;3;3;7;10;8;5;1;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;61;72;2;1;1;14;5.038461538461538
1740;2;1;0;0;0;7;0;1;2;3;0;0;2;3;6;0;6;1;1;5;1;4;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;29;0;2;1;12;7.571428571428571
1741;5;0;3;0;2;9;0;0;2;6;0;0;8;3;5;0;7;1;1;4;3;8;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;42;0;2;1;15;5.0625
1742;8;0;1;0;3;15;1;3;3;11;0;0;10;2;13;0;7;3;0;7;11;8;5;1;0;1;2;0;0;1;0;0;0;2;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;74;2;3;1;18;6.473684210526316
1743;10;0;3;0;1;13;2;2;1;8;0;0;7;1;9;0;4;4;2;3;8;7;4;2;0;1;0;0;0;1;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;40;58;0;2;1;8;4.260869565217392
1744;11;1;2;0;7;20;1;3;0;7;0;0;8;4;11;0;5;4;0;5;14;10;5;1;0;0;0;0;0;0;0;0;0;2;0;2;0;2;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;53;75;2;1;1;15;5.909090909090909
1745;5;1;5;0;3;18;1;0;3;7;1;0;6;6;8;0;6;2;0;4;1;7;4;2;0;0;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;53;1;0;1;12;5.277777777777778
1746;3;0;0;0;10;25;1;0;0;9;2;2;6;2;6;0;5;2;0;8;9;8;9;2;1;1;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55;62;4;2;2;11;5.260869565217392
1747;4;0;0;0;1;3;2;0;0;3;0;0;1;0;3;0;4;2;0;3;9;3;4;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;28;0;1;1;9;5.111111111111111
1748;5;1;4;0;4;13;0;0;1;2;0;0;4;3;7;0;3;3;0;4;6;5;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27;43;0;2;1;11;4.666666666666667
1749;11;1;8;0;5;17;3;0;1;14;0;0;10;3;11;0;8;3;1;12;12;9;6;3;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64;83;0;0;3;14;5.275862068965517
1750;6;0;5;0;2;13;1;1;0;6;3;0;5;1;2;0;1;3;0;6;4;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;37;0;0;1;14;7.3
1751;12;0;5;0;8;29;4;1;1;12;0;0;11;4;11;0;8;7;3;11;9;16;7;2;0;0;0;0;0;1;0;0;0;2;0;3;0;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;74;99;1;2;1;19;5.67741935483871
1752;11;0;5;0;1;21;3;1;0;10;1;0;8;5;6;0;3;5;1;7;15;7;6;3;0;2;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;54;75;1;1;2;15;6.4
1753;4;0;2;0;5;11;1;0;1;4;0;0;1;3;8;0;6;0;1;3;7;5;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;31;38;0;0;1;11;4.666666666666667
1754;8;0;2;0;5;17;1;0;2;5;1;0;5;0;6;0;3;3;2;17;7;8;7;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;45;61;0;3;1;14;5.684210526315789
1755;14;1;1;0;2;13;0;1;0;6;1;0;7;2;8;0;4;1;2;4;14;7;7;0;0;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;55;1;0;1;13;6.0588235294117645
1756;21;2;10;0;10;25;5;0;3;19;0;0;13;5;12;0;8;3;2;10;20;13;10;5;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;91;117;0;3;2;13;5.170731707317073
1757;11;0;8;0;5;21;0;1;1;10;0;0;8;6;9;0;5;5;1;4;14;8;4;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;73;0;1;1;17;5.565217391304348
